image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.6	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0	NA	NA	NA	1	34433	0.009232	73	0.7072342531718605	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.65	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0	NA	NA	NA	1	34433	0.009232	73	0.7072342531718605	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.7	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0	NA	NA	NA	1	34433	0.009232	73	0.7072342531718605	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454964	[33.22,295.56,62.36,34.31]	714.3555499999999	small	P3	0.8999999999999999	1	1	0	0	1	0	0	1	1	35844	0.113098	3	0.9175600008761717	1	35779	0.016001	32	0.9397220271865606	1	34324	0.154427	2	0.9176371370110922	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	1	person	1693575	[92.32,128.39,102.91,285.63]	17724.219500000003	large	P5	0.8999999999999999	1	1	0	0	1	0	0	1	1	35833	0.5	2	0.9280855210664412	1	35721	0.5	2	0.9039979270736401	1	34315	0.669926	1	0.9238895622953577	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	1	person	1696543	[579.8,151.99,45.52,195.96]	4313.910249999999	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	35839	0.263135	7	0.9035578607387621	1	35727	0.263135	7	0.9002399569448395	0	0	NA	NA	NA	1	35130	0.009942	43	0.9021441345063395
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	1	person	1754808	[168.57,149.7,45.12,172.58]	3212.6978	medium	P4	0.85	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	34558	0.003966	75	0.8713480310817193	1	35134	0.009232	44	0.863305785633276
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1846819	[344.37,324.68,71.93,10.62]	283.3084999999999	small	P3	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	35862	0.008146	90	0.5581346125935284	0	0	NA	NA	NA	1	35160	0.008136	91	0.5550278326649157
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	1	person	2016910	[484.5,167.27,33.01,143.94]	1752.0273500000008	medium	P4	0.65	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	34427	0.009232	44	0.6506128971595913	0	0	NA	NA	NA
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	2200602	[345.35,381.97,55.42,45.03]	772.7203999999997	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	35750	0.043554	16	0.760693568817996	0	0	NA	NA	NA	1	35042	0.048545	15	0.7595963284949877
328730	3ce2d7d88324609f5c77ebdd0ac6e096af12571a863458fa0c8575cb7708a349	32	tie	296208	[193.32,240.34,36.55,187.66]	2890.2807999999995	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	36046	0.009624	11	0.9086540068168301	0	0	NA	NA	NA	0	0	NA	NA	NA
328730	3ce2d7d88324609f5c77ebdd0ac6e096af12571a863458fa0c8575cb7708a349	1	person	558981	[335.97,167.3,75.91,111.52]	3899.4801999999995	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	36027	0.374053	7	0.9240251422569797	0	0	NA	NA	NA	1	35323	0.299402	7	0.9287886657132891
328730	3ce2d7d88324609f5c77ebdd0ac6e096af12571a863458fa0c8575cb7708a349	46	wine glass	2098260	[167.76,337.76,49.58,68.09]	2686.968200000001	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	36047	0.009624	4	0.9259379420612446	0	0	NA	NA	NA	1	35342	0.009232	4	0.9269147331750599
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	79	oven	1125543	[277.93,61.55,145.22,220.23]	25301.466949999995	large	P5	0.95	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	34758	0.412431	1	0.9524196035183038	1	35461	0.412431	1	0.9524196035183038
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	8	truck	1797801	[534.94,88.22,104.76,46.02]	2099.330399999999	medium	P4	0.55	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	36168	0.043554	1	0.5633833188036361	1	34764	0.032277	1	0.5550210761027675	1	35467	0.032277	1	0.558917248992352
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.5	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0	NA	NA	NA	1	34861	0.001533	5	0.6427909720482796	0	0	NA	NA	NA
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.55	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0	NA	NA	NA	1	34861	0.001533	5	0.6427909720482796	0	0	NA	NA	NA
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.6	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0	NA	NA	NA	1	34861	0.001533	5	0.6427909720482796	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.5	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.55	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.6	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.65	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.7	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.75	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0	NA	NA	NA	1	34943	0.001227	4	0.7549164208252296	0	0	NA	NA	NA
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	2017989	[69.68,145.52,4.64,12.43]	37.71404999999994	small	P3	0.5	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	36358	0.001984	2	0.5387229200223236	0	0	NA	NA	NA	1	35652	0.001916	3	0.5237306102053623
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	72	tv	31174	[493.88,243.04,41.01,74.52]	2163.8482499999996	medium	P4	0.8999999999999999	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	34955	0.218365	1	0.9012554434926707	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	63	couch	113858	[484.06,357.15,154.6,65.71]	4920.406749999999	medium	P4	0.7	1	0	0	0	0	0	0	1	1	36778	0.002069	15	0.8579465868738474	0	0	NA	NA	NA	1	35191	0.002596	8	0.8531658038785901	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	63	couch	113858	[484.06,357.15,154.6,65.71]	4920.406749999999	medium	P4	0.75	1	0	0	0	0	0	0	1	1	36778	0.002069	15	0.8579465868738474	0	0	NA	NA	NA	1	35191	0.002596	8	0.8531658038785901	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	63	couch	113858	[484.06,357.15,154.6,65.71]	4920.406749999999	medium	P4	0.8	1	0	0	0	0	0	0	1	1	36778	0.002069	15	0.8579465868738474	0	0	NA	NA	NA	1	35191	0.002596	8	0.8531658038785901	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	63	couch	113858	[484.06,357.15,154.6,65.71]	4920.406749999999	medium	P4	0.85	1	0	0	0	0	0	0	1	1	36778	0.002069	15	0.8579465868738474	0	0	NA	NA	NA	1	35191	0.002596	8	0.8531658038785901	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.65	1	1	0	0	1	0	0	1	1	36544	0.011265	6	0.7519401010744776	1	36459	0.00731	10	0.6500188539591747	1	35031	0.009089	8	0.7592623713793698	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.7	1	0	0	0	0	0	0	1	1	36544	0.011265	6	0.7519401010744776	0	0	NA	NA	NA	1	35031	0.009089	8	0.7592623713793698	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.75	1	0	0	0	0	0	0	1	1	36544	0.011265	6	0.7519401010744776	0	0	NA	NA	NA	1	35031	0.009089	8	0.7592623713793698	0	0	NA	NA	NA
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	62	chair	1581751	[316.21,220.08,28.13,34.14]	431.7315500000006	small	P3	0.85	1	0	0	0	0	0	0	1	1	36548	0.010112	34	0.8616334089124309	0	0	NA	NA	NA	1	35020	0.010152	34	0.8540749243056661	0	0	NA	NA	NA
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	1339834	[593.92,185.76,24.81,14.63]	296.51810000000063	small	P3	0.75	1	0	0	0	0	0	0	1	1	36835	0.005773	16	0.7977724018792542	0	0	NA	NA	NA	1	35316	0.003966	20	0.8100066731054425	0	0	NA	NA	NA
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	1339834	[593.92,185.76,24.81,14.63]	296.51810000000063	small	P3	0.8	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	35316	0.003966	20	0.8100066731054425	0	0	NA	NA	NA
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	2046145	[613.54,183.43,21.21,16.61]	241.08984999999993	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	36808	0.019284	7	0.9053072188801115	0	0	NA	NA	NA	1	35280	0.015781	7	0.9055178656091908	0	0	NA	NA	NA
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	2046819	[560.86,170.44,20.84,45.22]	597.1074499999985	small	P3	0.7	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	35988	0.021339	6	0.7038723400433852
332913	28a97ef45816270df40c69e40efedd36fd7f2cc89c86b1e3a1f370a8d4d63e05	82	refrigerator	332989	[375.18,158.57,45.1,121.86]	3761.3431499999992	medium	P4	0.85	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	36841	0.043554	1	0.8608842462167203	1	35407	0.032277	1	0.8517325998578041	1	36133	0.032277	1	0.867185224234471
332913	28a97ef45816270df40c69e40efedd36fd7f2cc89c86b1e3a1f370a8d4d63e05	78	microwave	1119898	[161.62,130.22,80.06,60.53]	3209.19445	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	36903	0.005065	13	0.9033559110738189	0	0	NA	NA	NA	0	0	NA	NA	NA
332913	28a97ef45816270df40c69e40efedd36fd7f2cc89c86b1e3a1f370a8d4d63e05	50	spoon	2106640	[126.19,209.4,10.04,15.13]	67.96950000000002	small	P3	0.6	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	36961	0.002466	10	0.6160124144785502	0	0	NA	NA	NA	1	36256	0.002395	11	0.6338077225333603
332913	28a97ef45816270df40c69e40efedd36fd7f2cc89c86b1e3a1f370a8d4d63e05	50	spoon	2217074	[108.21,202.22,10.8,20.93]	162.94150000000016	small	P3	0.75	1	0	0	0	0	0	0	1	1	36978	0.008146	3	0.7515623898050027	0	0	NA	NA	NA	1	35443	0.009089	3	0.7552013051408721	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	28	umbrella	287117	[517.27,53.76,121.9,79.31]	5026.282449999998	medium	P4	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	36353	0.604696	1	0.9505935577387904
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	1	person	465178	[382.89,60.61,88.64,254.02]	13981.068599999999	large	P5	0.8	1	1	0	0	1	0	0	1	1	37165	0.5	2	0.8086958556121457	1	37068	0.5	2	0.8170164859997818	1	35615	0.669926	2	0.8050800672060413	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	1	person	555031	[87.36,154.63,116.12,117.51]	5888.187700000001	medium	P4	0.95	1	0	0	0	0	0	0	1	1	37186	0.009624	5	0.9570553895583398	0	0	NA	NA	NA	1	35634	0.014054	5	0.957940407245326	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	1	person	1715836	[484.59,93.28,113.72,217.77]	11201.856349999998	large	P5	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	37069	0.5	3	0.9085205315632907	0	0	NA	NA	NA	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.75	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0	NA	NA	NA	1	35740	0.001227	44	0.866814234691778	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.8	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0	NA	NA	NA	1	35740	0.001227	44	0.866814234691778	0	0	NA	NA	NA
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.85	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0	NA	NA	NA	1	35740	0.001227	44	0.866814234691778	0	0	NA	NA	NA
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	52	banana	1044429	[288.8,353.66,62.81,52.65]	1857.5343	medium	P4	0.7	0	0	0	1	0	0	0	1	1	37498	0.005773	30	0.7388375240998813	0	0	NA	NA	NA	1	35922	0.006055	25	0.7471343051694627	1	36655	0.006055	25	0.7074705345175027
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	1	person	1255379	[249.73,0.54,121.08,110.27]	8852.785250000003	medium	P4	0.85	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	37372	0.005773	58	0.899892743998035	1	35911	0.006055	56	0.8510808669942764	1	36699	0.003966	72	0.8946496760300161
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	1	person	1287674	[99.75,0.49,146.96,107.74]	6383.069750000001	medium	P4	0.8	1	0	0	0	0	0	0	1	1	37374	0.016927	22	0.8630287563709296	0	0	NA	NA	NA	1	35834	0.014104	27	0.860113049576731	0	0	NA	NA	NA
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	1	person	1287674	[99.75,0.49,146.96,107.74]	6383.069750000001	medium	P4	0.85	1	0	0	0	0	0	0	1	1	37374	0.016927	22	0.8630287563709296	0	0	NA	NA	NA	1	35834	0.014104	27	0.860113049576731	0	0	NA	NA	NA
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	1	person	1302790	[0.0,0.0,99.34,97.45]	5509.31695	medium	P4	0.95	0	0	0	1	0	0	0	1	1	37347	0.043554	16	0.9585373955676288	0	0	NA	NA	NA	1	35798	0.032277	18	0.9665068029679991	1	36536	0.032277	17	0.9520866294115128
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	31	handbag	1435351	[74.15,302.29,116.85,147.97]	6441.398200000001	medium	P4	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37381	0.005773	14	0.5661852343101716	0	0	NA	NA	NA	1	36708	0.003966	22	0.5645352530629769
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	31	handbag	1435351	[74.15,302.29,116.85,147.97]	6441.398200000001	medium	P4	0.6	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	37457	0.003458	26	0.630029746370093	0	0	NA	NA	NA	0	0	NA	NA	NA
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	31	handbag	1437037	[63.22,116.73,79.49,102.83]	1515.8227000000002	medium	P4	0.5	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37445	0.003458	24	0.5612172137924339	0	0	NA	NA	NA	1	36798	0.002596	32	0.5595162780037614
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	31	handbag	1437037	[63.22,116.73,79.49,102.83]	1515.8227000000002	medium	P4	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37445	0.003458	24	0.5612172137924339	0	0	NA	NA	NA	1	36798	0.002596	32	0.5595162780037614
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	9	boat	1803737	[18.63,1.43,396.89,471.41]	161544.62414999996	large	P5	0.5	1	0	0	0	0	0	0	1	1	37344	0.055032	1	0.546235745826809	0	0	NA	NA	NA	1	35794	0.039722	1	0.5464534749515889	0	0	NA	NA	NA
334511	0b91a05e1956f383a559c9ae7879d7ba075d631b8769878ee657cb463f8f6b1b	1	person	2163071	[240.84,10.92,66.92,101.17]	3984.3007999999995	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37237	0.070808	13	0.8946342217647184	0	0	NA	NA	NA	1	36522	0.072397	13	0.8928555956885199
338960	431b9687b47d6907eaa3490123e20b40c7053a3d91ad5614a362c40f21cdc86b	63	couch	111332	[0.92,163.99,241.85,262.01]	31124.247049999998	large	P5	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	37519	0.5	1	0.9718237101306699	1	36067	0.412431	1	0.9502967508579322	1	36807	0.330074	1	0.9681148655619931
338960	431b9687b47d6907eaa3490123e20b40c7053a3d91ad5614a362c40f21cdc86b	1	person	185798	[22.07,246.58,292.63,174.62]	14607.081600000007	large	P5	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	37521	0.307389	2	0.9174993466373074	1	36068	0.412431	2	0.9036933082766009	1	36806	0.412431	2	0.9121123056704391
338960	431b9687b47d6907eaa3490123e20b40c7053a3d91ad5614a362c40f21cdc86b	84	book	1143222	[557.78,332.52,69.83,45.62]	1546.641550000001	medium	P4	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37780	0.002212	51	0.5700172256764319	0	0	NA	NA	NA	1	37031	0.002677	48	0.5714942383696472
338960	431b9687b47d6907eaa3490123e20b40c7053a3d91ad5614a362c40f21cdc86b	75	remote	1631041	[184.11,273.39,36.86,7.22]	210.3050500000004	small	P3	0.75	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	37592	0.010112	27	0.7539261405626926	1	36117	0.014136	21	0.7512784994896844	1	36855	0.014136	18	0.7632469648580436
340868	6b44e1c8b70200809ae0cbe61a7e11a293aa93ae1a3c40e206993010ec6c6525	5	airplane	157714	[518.0,123.24,38.56,25.03]	309.3107000000003	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37819	0.5	2	0.7818408437312351	0	0	NA	NA	NA	1	37105	0.5	2	0.7806904775870546
341437	7c3087e24938546b1acc73823149a5885de536eff75a45d4e2f13ca362e85ca6	44	bottle	1489577	[314.51,131.51,45.72,153.83]	6096.819600000002	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	37848	0.009624	6	0.9854767966634427	0	0	NA	NA	NA	1	37135	0.009232	6	0.972102658948256
341437	7c3087e24938546b1acc73823149a5885de536eff75a45d4e2f13ca362e85ca6	47	cup	1880200	[192.95,138.7,94.71,160.94]	13261.078600000004	large	P5	0.95	1	1	0	0	1	0	0	1	1	37936	0.5	1	0.9655777059911147	1	37832	0.5	1	0.9655777059911147	1	36382	0.587569	2	0.963196158767021	0	0	NA	NA	NA
341567	3ea4fbdac50af9a70d6d59ce4f14cbd6f3a15ed636aef9a3e880e13130979495	16	bird	42976	[292.47,55.06,39.33,63.97]	917.8929999999993	small	P3	0.8999999999999999	0	1	1	0	1	0	1	1	1	38004	0.175866	1	0.9079644712833194	1	37903	0.113098	1	0.9079644712833194	0	0	NA	NA	NA	0	0	NA	NA	NA
342715	8cf973fa53ced365f83fee37c81f398c97961a34e672da9793c594f8b29290d5	24	zebra	593445	[256.14,149.95,31.3,39.39]	747.4757500000002	small	P3	0.75	1	0	0	0	0	0	0	1	1	38239	0.019284	6	0.7558848318533957	0	0	NA	NA	NA	1	36670	0.019654	7	0.7619216173383812	0	0	NA	NA	NA
343752	6a18c2bdb25162b518b6462127d98aade221a46f87f568bc0914f5d42593ddb8	1	person	219478	[430.6,219.26,13.96,56.91]	579.36935	small	P3	0.6	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	38389	0.00275	59	0.6064626236420436	0	0	NA	NA	NA	1	37646	0.003345	55	0.6016485640316558
343752	6a18c2bdb25162b518b6462127d98aade221a46f87f568bc0914f5d42593ddb8	1	person	230630	[89.7,194.0,10.39,17.91]	112.15439999999994	small	P3	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	38311	0.02146	10	0.8683721955777807	0	0	NA	NA	NA	1	37575	0.021925	10	0.879342525642651
343752	6a18c2bdb25162b518b6462127d98aade221a46f87f568bc0914f5d42593ddb8	1	person	1731692	[297.13,218.43,13.76,27.27]	281.94909999999965	small	P3	0.75	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	38368	0.003811	48	0.7530311396952774	0	0	NA	NA	NA	0	0	NA	NA	NA
346547	590b3c7fa0b4959680eb2fd67bb9ea9458ecdf089ecb744c2e09cbb8d3517331	64	potted plant	26814	[228.72,48.69,124.55,362.33]	22357.808650000003	large	P5	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	38509	0.001503	21	0.8637105704097978	0	0	NA	NA	NA	1	37779	0.0012	25	0.8684877346424552
346547	590b3c7fa0b4959680eb2fd67bb9ea9458ecdf089ecb744c2e09cbb8d3517331	64	potted plant	26814	[228.72,48.69,124.55,362.33]	22357.808650000003	large	P5	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	38509	0.001503	21	0.8637105704097978	0	0	NA	NA	NA	1	37779	0.0012	25	0.8684877346424552
346547	590b3c7fa0b4959680eb2fd67bb9ea9458ecdf089ecb744c2e09cbb8d3517331	64	potted plant	1952114	[59.03,100.02,141.66,326.61]	24483.724099999996	large	P5	0.85	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	37008	0.077452	1	0.8579166863131281	0	0	NA	NA	NA
348785	120bbb28cd50c5f49b44608587df905ec308cce79da33d2aad01067278871732	63	couch	98158	[2.15,229.03,372.85,184.95]	8348.076800000003	medium	P4	0.85	0	0	1	0	0	0	1	1	1	38661	0.055032	5	0.8576744615680622	1	38556	0.011341	11	0.8826129625616235	0	0	NA	NA	NA	1	37816	0.004923	12	0.8829681514015023
348877	144e7271e7a40a655c3a6cda86d9f7dbdd87788782804a1f36d5b13c223989eb	67	dining table	1090915	[15.82,15.82,458.79,63.28]	20224.6665	large	P5	0.85	0	0	0	1	0	0	0	1	1	38719	0.011341	5	0.8988302426010976	0	0	NA	NA	NA	1	37111	0.009942	5	0.8529710809872093	1	37852	0.019973	4	0.8604646845865083
349403	762c5291c11c73378359436ec8ab6bf2f6c0370bc3e241f5ee0547868f350105	1	person	430111	[141.94,49.57,156.03,320.72]	25569.346899999986	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	38640	0.5	1	0.9576838734665973	0	0	NA	NA	NA	1	37885	0.669926	1	0.9675155012855442
