image_id	file_name	width	height	coco_url	flickr_url	license_id	annotation_count	category_ids	small_original	medium_original	large_original	small_letterboxed	medium_letterboxed	large_letterboxed	aspect_bin	object_count_bin	rank_sha256	license_name	license_url	file_sha256	pixel_sha256	C50	C200	C500	C1000	H500	BALANCED
303314	000000303314.jpg	640	426	http://images.cocodataset.org/train2017/000000303314.jpg	http://farm3.staticflickr.com/2115/2499497391_6e72dbdb1f_z.jpg	1	2	18,34	0	1	1	0	0	2	landscape	2-4	000d6a5041a19d8740fd51aec1b10c6628811ee6b23d9cb71ee105b66c4a0a78	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	e26e98fb367ccc1c73a945793caba3996d62e6e27cb0f22aceb08de065198e3a	2d009e26204e296ce78cbeab2e7d814b12ec057346769b410d4519f2a85e1541	1	1	1	1	0	1
303423	000000303423.jpg	640	427	http://images.cocodataset.org/train2017/000000303423.jpg	http://farm5.staticflickr.com/4068/4424520029_a2d7307080_z.jpg	4	2	70,81	0	1	1	0	1	1	landscape	2-4	02df59509e9d5f81fc052d9e80ab11714daa0129d6fd517ad7997d0717ef245a	Attribution License	http://creativecommons.org/licenses/by/2.0/	5b9918d73e7ca433cedcd543b1ff1e1af6c1f61db84a30124753b064f0833ef2	faa50f112f07a73823d06d7bb35f15cee7c54878847ea92850d5aacb6bb5ff3f	0	0	0	0	1	0
304088	000000304088.jpg	640	320	http://images.cocodataset.org/train2017/000000304088.jpg	http://farm4.staticflickr.com/3735/8772635061_45e57e3b33_z.jpg	3	6	1,39,40	5	1	0	4	1	1	landscape	5-10	02eac9e2828a78715e29117b9f710c4d4b53e52932f954471c0dc65b12d9ff90	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	416ba48d50bd6d13ce6d776166971ae0a58ab17b726541fce5aa7075dfcb478a	9ac484dbc9703ca35a0493858b5da531e69f99528326c4cd4c39533cd5323c66	0	0	0	0	1	0
304357	000000304357.jpg	427	640	http://images.cocodataset.org/train2017/000000304357.jpg	http://farm4.staticflickr.com/3165/2684366089_22113aea97_z.jpg	6	2	17,75	0	1	1	0	0	2	portrait	2-4	0071c148bb316f28e513436affc76c74bbca30dfb60ad5d9ecd49f63a8d9f023	Attribution-NoDerivs License	http://creativecommons.org/licenses/by-nd/2.0/	727b5badef0d021b9f65dd99e872c212a37b869f398b1765dbb4b0f7bcaddaea	11dd639db1bf7e523e76b7b0a9fd83720488533174a3afbffd8b8edb9432653d	0	1	1	1	0	1
305358	000000305358.jpg	612	612	http://images.cocodataset.org/train2017/000000305358.jpg	http://farm7.staticflickr.com/6039/5910257452_615e5114a6_z.jpg	1	2	1,90	0	1	1	0	0	2	squareish	2-4	01a03f41e10843595a7b64b5e0bc2e66c5eeeafe5014c7521f22532652abe4c5	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	af46cac876371c121964d80dfe1296f7222eb0fb40126129f0659b9403e5b41a	cef8d92da392c9e7918e4ffaf9f63bcc7e13263221f8df976708495a5698aeeb	0	0	0	1	0	0
305635	000000305635.jpg	640	480	http://images.cocodataset.org/train2017/000000305635.jpg	http://farm5.staticflickr.com/4033/4305922921_33fcaa8bc9_z.jpg	1	5	47,51,59,79	0	2	3	0	2	3	squareish	5-10	017d0dc590487cb58291dfd83a2acf94fa4c85401677b6e4879032a6b7e26262	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	060fc5cd14e380b705a05fa160e18adcb4de790f005378a287f6c6a7a8d7996f	3820a5bc4738f9e76d6886f16b72994c559b3f349257022772411dddf920b820	0	0	0	1	0	0
305684	000000305684.jpg	427	640	http://images.cocodataset.org/train2017/000000305684.jpg	http://farm4.staticflickr.com/3137/2460507172_3caf60fafd_z.jpg	3	1	18	0	0	1	0	0	1	portrait	0-1	0017bcd148e2ee795a4d2d0f370ace179e4eae5485cf5298b6fafa863eff8650	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	f2aa84364bfcc34d125572d818201ae19d8c9fc58e467a715d22f818242475af	cc94d58b5bd52e4f4a8ef326122560e495936b52db824e5b3b4e1633a6eb0ebc	1	1	1	1	0	1
306178	000000306178.jpg	500	342	http://images.cocodataset.org/train2017/000000306178.jpg	http://farm1.staticflickr.com/138/327018393_c7b289692c_z.jpg	3	2	65,73	0	1	1	0	0	2	landscape	2-4	02c0b919d37d53635889d3f4639e8e2e4c5c08c40c83422bc8c4dfb99012677d	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	f2cc0d6168b44b4cbe2324fde7fc24c28f5155d42ccf895c8778ddbab9a904eb	6f69990b9fc787355c6bf42029adb203c8764e685f2a48a9f3c702c5e79cebfa	0	0	0	0	1	0
306511	000000306511.jpg	640	427	http://images.cocodataset.org/train2017/000000306511.jpg	http://farm8.staticflickr.com/7241/7188768998_cf1c28bd41_z.jpg	1	14	1,11,15,37,39,40,44,84	10	3	1	9	3	2	landscape	11+	20e39cde301f252a5d02256acec4615f282c6e147ab2dbb7c6bdcd664724328d	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	6a15d6e7361760a12a3421632a6cbea96e7618b05f3fe399ce14f60b2d559b4d	01e0ce2bd6af3f3e720ee959fade9854c7bc9d98e73451a374c994d18b8e5725	0	0	0	0	0	1
306535	000000306535.jpg	640	480	http://images.cocodataset.org/train2017/000000306535.jpg	http://farm1.staticflickr.com/19/103653590_e227d8bab1_z.jpg	2	10	3,8,10	1	9	0	0	9	1	squareish	5-10	0063e898bcc6175003d19ac2f6fe2e06fe4c46db7f87b667fc9e1d293b3f011c	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	c6a711a2df38ed6bc9bc7503ffe7dbbb49ae6be96181be60eda061b438db5c57	3f76c7d9ed05907eeb5aaf7cde3de0e0eb42ab61ae70355c6a7b125fbe86a07f	0	1	1	1	0	1
306553	000000306553.jpg	640	427	http://images.cocodataset.org/train2017/000000306553.jpg	http://farm9.staticflickr.com/8294/7878794206_cd79bccf9d_z.jpg	3	3	1,15	0	0	3	0	0	3	landscape	2-4	00048b35b007bcb6b5eff4fd9bbe836477680960e883b04e5ffd5f810838db8a	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	240510e93011ada4b3fc040cf8dc334b25915ccd3720e1350eac273edd497d50	7cc2c0280ee5dab5c3a7937ff94c3e3b0f2f2c8b87e605414805bb572803e938	1	1	1	1	0	1
307174	000000307174.jpg	480	640	http://images.cocodataset.org/train2017/000000307174.jpg	http://farm6.staticflickr.com/5508/9159748272_93f80fa65d_z.jpg	1	14	1,7	10	2	2	8	3	3	squareish	11+	006e23158dd2903de1fdebf25982ac9b9c8bff08562e256062ed5060dea1ca1a	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	89f084a765a6da4a5706de14f0ab05583894bfbb90f0285f2afde28982104641	a80a2fe9f74ea7b210e3d758e83e53511151c70be73f70245cd8a7a513d2e128	0	1	1	1	0	1
307993	000000307993.jpg	640	429	http://images.cocodataset.org/train2017/000000307993.jpg	http://farm7.staticflickr.com/6087/6119514822_0c7f13c9f7_z.jpg	1	4	1,3,18,84	0	2	2	0	2	2	landscape	2-4	00bac46158d379606b960c25dc4d7b33ed56fa6b497ebc716cb56535ff32e245	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	d4b2e289e1f4770a7e612a2e6effb87a545789a0ff88a260d4e6442a94d6f3ba	aca0239a7382fc2dd487f953f7c5ecf033e39776c5654cb974302e8849462aaa	0	0	1	1	0	1
308191	000000308191.jpg	500	332	http://images.cocodataset.org/train2017/000000308191.jpg	http://farm3.staticflickr.com/2237/2057107937_02c988576a_z.jpg	4	1	24	0	0	1	0	0	1	landscape	0-1	006a4626c96d8ddd3829727fc0484558668fea46327c77d1dc8c1c50deb02108	Attribution License	http://creativecommons.org/licenses/by/2.0/	a903a74b02efeec62cb770891e0de19a436865f6aecf53c93c0ee5f69952a925	1f593f09277283b0cfa77ee0b7f37c854919f2c97ecdd345bd088128ab0ecccb	0	1	1	1	0	1
308310	000000308310.jpg	500	333	http://images.cocodataset.org/train2017/000000308310.jpg	http://farm3.staticflickr.com/2674/3980695415_54a8f538c0_z.jpg	2	19	3,62,63,64,67,86	9	9	1	5	10	4	landscape	11+	0264b614778b433d16655f735339be99ed49b489933cd30989a21fdd28de1e0e	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	f1c2d7543d2dfc63d0481ebf0ac7fcd422e9b166fc796c099fca1a06ccceb7cd	0	0	0	0	1	0
309084	000000309084.jpg	427	640	http://images.cocodataset.org/train2017/000000309084.jpg	http://farm9.staticflickr.com/8341/8232672515_0fe978b8df_z.jpg	5	5	1,18,65	0	2	3	0	1	4	portrait	5-10	02164937c8c9ed588a352c248bc1371bd001e84a5d64e6dd4430ab1490fce479	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	55e83499ef99ccc18d2cad09357b8f57118921999d3c335b35efd4101adbd4fd	67ff2cd2239a82f448371d8a7c1be19631c39dcdb730889f125d01306fd5084a	0	0	0	1	0	0
309206	000000309206.jpg	640	480	http://images.cocodataset.org/train2017/000000309206.jpg	http://farm1.staticflickr.com/112/277846753_9db8460176_z.jpg	3	2	22	0	2	0	0	2	0	squareish	2-4	0327c641482fd76c7ff6332ff0c1caa8223483ecb09d4ddd418c8c0019fbd100	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	a5fa8dd301867297fa29e64542d4b622f95e234c1ac204dcef44a2a20d8a7eff	4f02c54398b01bd4078a4a9232fa19c480675ce16a64e18036005f1bdfebbef2	0	0	0	0	1	0
309382	000000309382.jpg	480	640	http://images.cocodataset.org/train2017/000000309382.jpg	http://farm5.staticflickr.com/4130/5083157920_4ec7e089c9_z.jpg	4	1	70	0	0	1	0	0	1	squareish	0-1	02eadb19cee0902f9ac315814c0364df63d309e00513fca6c5772115ce861624	Attribution License	http://creativecommons.org/licenses/by/2.0/	7bc332766457e85b7da540a2f3cc6217f7ae1c5720dc32125f3934a0502b5fc1	a76de19888d244a89cb9ae0f41c4c1623c01386aa4812c723494ad66058a94e8	0	0	0	0	1	0
309474	000000309474.jpg	640	360	http://images.cocodataset.org/train2017/000000309474.jpg	http://farm4.staticflickr.com/3757/9494530942_5753f4ce09_z.jpg	1	4	9	2	1	1	1	1	2	landscape	2-4	02dd069912d81a3b9c3348cc6153aaedd51fea5de7198ebdeb245fb513b084c5	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	b92a0923450885d85a8cca272d13d20665bfcd5b9bf08e2429457285e3c1b78a	e6a97c00685118bd533127b59928f1406e8c7ab0fff833dbeaa4928e421d4848	0	0	0	0	1	0
310071	000000310071.jpg	421	640	http://images.cocodataset.org/train2017/000000310071.jpg	http://farm6.staticflickr.com/5303/5602623531_30d1a5df07_z.jpg	3	5	1,15,28	2	1	2	2	1	2	portrait	5-10	02a7793b6b092085dc7f43477253f784c8fa536c7dcd69936c814f513d0b02f4	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	9f237e03ab030c46ddcf6497cbc1944f9569071cd1fcc50e7b7fdc8b32184a96	e8fd65a9aed07889a14e38286de13be56dd9047dae0e59e6eee44383c1ecbd30	0	0	0	0	1	0
310695	000000310695.jpg	640	480	http://images.cocodataset.org/train2017/000000310695.jpg	http://farm8.staticflickr.com/7342/10072118156_15c436a6e3_z.jpg	5	10	1,2,6	3	4	3	2	4	4	squareish	5-10	00178442435609de98227bdd5d28cfac8e4228371a848e9282340cedce28f8d5	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	62b24f5499477c9baaa82487561fa8757b4c5a2ad3a3582a68e1406f27f9aa84	3b21617c6fb3f17caf0b56842c1186384ce15f398a0c00202800b8e413c69158	1	1	1	1	0	1
310851	000000310851.jpg	640	480	http://images.cocodataset.org/train2017/000000310851.jpg	http://farm9.staticflickr.com/8088/8518153498_a520e30ff1_z.jpg	2	18	1,3,6	15	1	2	15	1	2	squareish	11+	0203a4f316f394bdb50772b5a95f22a224b18651361a33f58eadcc4b53f4f92d	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	1058638b9f8ceebf9df621bf60c38b19ece8d23fda8a8b24cbde3b179a1defe5	7cfae12d75800d4e6dc0e8e3b9dcd7873d3a7fecfae500d4da55979bb6f0ecdf	0	0	0	1	0	0
312041	000000312041.jpg	640	480	http://images.cocodataset.org/train2017/000000312041.jpg	http://farm6.staticflickr.com/5067/5831686180_ee9918a1e8_z.jpg	3	5	2,44,47,72,76	0	3	2	0	3	2	squareish	5-10	01078981955648116f0474a5999fbda35a13b2ffea370120079004fa70c6b7fc	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	ea902e95e387d2a3b018218ac914acc1a4032d1822960d25fb99344d914e4d57	51480ac7e113937e222a58f22652ffc21f0c81a6e17868bf69d83ce0a8aa1994	0	0	1	1	0	1
312286	000000312286.jpg	640	361	http://images.cocodataset.org/train2017/000000312286.jpg	http://farm3.staticflickr.com/2429/3619591334_123722c387_z.jpg	3	15	1,2,3,8,27,28,31	4	9	2	3	5	7	landscape	11+	023182c02740f715ab395eaa6d72a88cf149fa5930443562ced815ff58bcfce3	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	18831c8e282ef1b9ae11e1f2e3d8c1f9fd3c79684d9d4720267b46a4ded99743	91c842515b55f56de5af6a1e6c2b8e0668114b6befd460ee4b6a5f535cfae208	0	0	0	0	1	0
312435	000000312435.jpg	500	392	http://images.cocodataset.org/train2017/000000312435.jpg	http://farm1.staticflickr.com/6/8329264_fbd2bc58f0_z.jpg	1	6	44,62,72,74,76	3	2	1	2	2	2	squareish	5-10	0324cce0ae6ab7cb5854ca81b0aa77f6b37f4b529ebe55f3d8cad2271cb01efe	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	2687ec86c97eaa4db68b4d5162bafe27496f9e7d93d4caeb052aa862153a1dce	270dd1737f6716bceacc6712e689db84ede8230a24e33fa94d57009e66bb9f35	0	0	0	0	1	0
313345	000000313345.jpg	640	480	http://images.cocodataset.org/train2017/000000313345.jpg	http://farm1.staticflickr.com/19/117904054_f249ac0dd9_z.jpg	3	5	38	4	0	1	3	1	1	squareish	5-10	0331e80bf439b22ee37d1c7cea4b3cb66be08945492d47a101f29f51be6031b2	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	4f67d51e25655a480886e0f863a5aa062bdced21f7966223896d366c64f915fa	78228f76acb2bc0f0e3fc94bb8cf0c81e1105331a163746ae281997dbfe7ba79	0	0	0	0	1	0
313609	000000313609.jpg	640	427	http://images.cocodataset.org/train2017/000000313609.jpg	http://farm9.staticflickr.com/8194/8140932512_561aa1f933_z.jpg	5	19	1,44,46	6	10	3	4	12	3	landscape	11+	00ba59f0d7edb32a0000908824c8bf379390e9f8f0b8f749a8eb07043a3ace71	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	4e8128e6621cfc3abfc94428ca269a2e09e9b8f4dcc033df78c411033137c3ff	d03a94d069254d16d4c4c63fd0961cf9211fa0e11b68188c6db7d62ba8f57c22	0	0	1	1	0	1
314095	000000314095.jpg	640	416	http://images.cocodataset.org/train2017/000000314095.jpg	http://farm1.staticflickr.com/21/35023135_eb72fdcc6e_z.jpg	2	2	1,3	1	0	1	1	0	1	landscape	2-4	02229a3854af31aaef17065d757214f85f6af3289b77a6706ddc8eb9dc592133	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	fecd96c7bea1cf81a59487c2cc9617a105a6a851068c8d800b924df1f0024a72	f10e840faf3d4e743fc2ddd2ad4ad422b831d80c3f2af201c6990a687d67055f	0	0	0	1	0	0
314968	000000314968.jpg	640	335	http://images.cocodataset.org/train2017/000000314968.jpg	http://farm1.staticflickr.com/62/163610726_fc999ec1e6_z.jpg	2	2	1,41	0	1	1	0	1	1	landscape	2-4	008cc3d627be0bf7880ee405b589f9487f2237b0ff0e54e046f804d4f76d36fb	Attribution-NonCommercial License	http://creativecommons.org/licenses/by-nc/2.0/	b2a69297cb3bbf2fbcac6f8d3b88f06018663281b024bf842a5413db8276d8e3	00b2a886e011c813a2837372ab915a65f18982f633cd250f15f7f208eb73e59d	0	0	1	1	0	1
315381	000000315381.jpg	640	426	http://images.cocodataset.org/train2017/000000315381.jpg	http://farm3.staticflickr.com/2141/1850848694_5f53fc9fa3_z.jpg	1	8	1,31,34	3	3	2	3	1	4	landscape	5-10	030f79070012a39c0eade84a157f890d34fa861b390fc75bb2ff30fc605bf383	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	1477f46605ab52a50a777a94145c7f4a98b13e5c6280e1f879bdca106dd3f52c	1d8df24e06163d85f344ddbcddfa3d4693649ef9c0015834b7d9e5d8a1c43127	0	0	0	0	1	0
315705	000000315705.jpg	640	427	http://images.cocodataset.org/train2017/000000315705.jpg	http://farm6.staticflickr.com/5022/5545292143_63bb2c0960_z.jpg	3	2	1,43	0	1	1	0	1	1	landscape	2-4	00f45668445c14bfe256f0e555008bb43647900f7703b27a6b92a22e14aaf66f	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	3854abe27bc8c9ddcce20ede8a163e816ce4d5779a35f427e1fa67d9c17c67fa	0f2e19fb3c8e4b724622224da1f305df50efe3f2cda3cae566b99f1f508f877a	0	0	1	1	0	1
316400	000000316400.jpg	480	640	http://images.cocodataset.org/train2017/000000316400.jpg	http://farm3.staticflickr.com/2191/2190241777_6a954d1f56_z.jpg	1	2	72,88	0	0	2	0	0	2	squareish	2-4	008a6e38881364ddb033cd66d1bef585625dd8c1cc7438a9d8c241301a800283	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	3cd9244bbbc905e42e170e4f57faba34a2cb0968834254692a80e5852992f62e	d468575799367187f9e6c6b68ba0c16c99a6317dac9c4cc02a7cef12f8cf42ae	0	0	1	1	0	1
316471	000000316471.jpg	640	427	http://images.cocodataset.org/train2017/000000316471.jpg	http://farm8.staticflickr.com/7417/9887203564_cd2a24a234_z.jpg	4	1	8	0	0	1	0	0	1	landscape	0-1	005d44dd17ba0fa22d9a6232d5acb33cac0193e766c003dabdcb0b6e07932289	Attribution License	http://creativecommons.org/licenses/by/2.0/	79bb3cc8c580f42544ea3780585d48693a7b300501ca7690a2d8e30a604dba62	ec6c546fbcba70ceeba76d1e66c2e1d5cfe7ae6ee6d376874b3953b30d306236	0	1	1	1	0	1
317320	000000317320.jpg	640	425	http://images.cocodataset.org/train2017/000000317320.jpg	http://farm3.staticflickr.com/2212/5788414753_975a3bd3d9_z.jpg	1	4	1,2,4	0	1	3	0	0	4	landscape	2-4	003221052bc8bbe46bb63bf0ac2f7234f06884425aeb048e2092f7e5b8648601	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	f503d3e52bf082a3e9ee316f6ab6ad88f09fcc54bc8381c76d2c223c4a92b760	22622492d3a6babbc1711cbd6b3010acd1b969f8b3683c1357803dc78da70b32	0	1	1	1	0	1
317595	000000317595.jpg	640	432	http://images.cocodataset.org/train2017/000000317595.jpg	http://farm9.staticflickr.com/8055/8133726258_daf23fcd3e_z.jpg	5	13	1,44,47,54,58,62	2	8	3	0	10	3	landscape	11+	02a709f5ec07e2476f450b936d0f610981d914e622c8790be197d0ff177d01d6	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	7b08e4d7ca19652376de5a38ddb5610bfdbd9e279e15a62ca348ff64093ed44a	564eb6e8f2fcd045e3a5780a04bc2e4d89932987690eb1a54bafebb11f64496a	0	0	0	0	1	0
318032	000000318032.jpg	640	425	http://images.cocodataset.org/train2017/000000318032.jpg	http://farm7.staticflickr.com/6159/6196615649_a081b2a830_z.jpg	3	11	1,31,39,40	2	7	2	0	9	2	landscape	11+	01c9b1408f7e7c9a593c39ca1017969b3840d7571c35d3888f261721e97bd0d4	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	c18c7c4d98c08e31c42237704ee038e46b930cc5af45569f6daa5d9867cabea2	e320b41e0c18da9b5bf584d37778d27996748637d2c7fcf8ddde6eb3e8183b28	0	0	0	1	0	0
318328	000000318328.jpg	640	425	http://images.cocodataset.org/train2017/000000318328.jpg	http://farm9.staticflickr.com/8053/8143201177_b0921bc1f9_z.jpg	1	6	17,44,62,67	0	3	3	0	3	3	landscape	5-10	026482f11ebc1fe9be96808ed6406202e2c074fde7369691dd407f6f27b89ee2	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	832c4aeafd5fd6f0cb3df10593e881c9651a01a8e9299a0f290a2ce0ddb79e13	26495e69f1561e063264cdd947a193347c65dea827cfe1d5a420026626a52c7e	0	0	0	0	1	0
318330	000000318330.jpg	425	640	http://images.cocodataset.org/train2017/000000318330.jpg	http://farm8.staticflickr.com/7308/9138304234_cee24f8f91_z.jpg	1	18	1,3,8,64,85	9	9	0	6	12	0	portrait	11+	015b1b28950fc15707a37c23fce94377477621a50ba0794a05b7e53ed3af5598	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	0962513ca8f3b901d2ef395fdb77d67e403c3dee9f95de3cafe88de56674c085	42e7f0680f25d729f3756d7bc64f9a347438fc3b27acec18db0ee480281ed864	0	0	0	1	0	0
318382	000000318382.jpg	640	468	http://images.cocodataset.org/train2017/000000318382.jpg	http://farm9.staticflickr.com/8111/8481002781_b7b634c058_z.jpg	1	22	1,2,3,6,27,31	16	5	1	13	7	2	landscape	11+	0228bb7bc041ed5bb3f245d9703b050ba54e3b69c285c13dd6c50da9ac7f2d0a	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	0c424a4af6de9bda8f0d82acfb76265f5dd5b96d0d8bfa6a06a04c4b4a156730	7ebb4abd345b753654d41f18cedbf163332e27f346e0f88eaaba998a4afab730	0	0	0	1	0	0
318495	000000318495.jpg	480	640	http://images.cocodataset.org/train2017/000000318495.jpg	http://farm8.staticflickr.com/7141/6716518549_11c010a439_z.jpg	5	2	1,52	0	0	2	0	0	2	squareish	2-4	0255b390d186e0df53eb4bb0e323c24e0c12e1ad3e5493bc3e16c9bd20f6d4de	Attribution-ShareAlike License	http://creativecommons.org/licenses/by-sa/2.0/	e979394d3664f1c5b3319afe62ae3b2657fd4e62688d04cf37e57d1a83758b39	860510fe02f0a54ea906e8f96466b498abb3182d3e0f9e1d0d537eca2a943038	0	0	0	0	1	0
318820	000000318820.jpg	480	640	http://images.cocodataset.org/train2017/000000318820.jpg	http://farm3.staticflickr.com/2612/3836524015_0d6ea04256_z.jpg	1	5	1,52,64	1	2	2	0	3	2	squareish	5-10	0187c1ea089e5f6338bfc0194f7ef29daa9e6dfa9c08beb1eba83572ea162b23	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	a85ac82438be4610d63a7295b806ecd9fd534586df38e7c3be32d9f9e22c9e54	bb0a0bcae49d9db92a9fc27383b7664c6923b4775473caa4e05b64d3cff172a3	0	0	0	1	0	0
319594	000000319594.jpg	640	465	http://images.cocodataset.org/train2017/000000319594.jpg	http://farm7.staticflickr.com/6153/6163791789_733af2f747_z.jpg	3	1	49	0	1	0	0	0	1	landscape	0-1	02165f55019c95c2810a64aeb97bfdf753aa76c04975c1ce17574ecee2c2e606	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	5837791719c3bf0d355d76d598e1782de778db9c3e6c23da88f2f8b30f216f3f	c6981435f9ef49661bd33514d31dac32124ac72371f49aae497e15cf37025a84	0	0	0	1	0	0
321007	000000321007.jpg	500	333	http://images.cocodataset.org/train2017/000000321007.jpg	http://farm2.staticflickr.com/1033/1430334618_4a36bed2be_z.jpg	3	2	81,89	0	2	0	0	1	1	landscape	2-4	01f777865a7f05b16d476e511635a2b06de78a518bd228439a06dc965d4cee38	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	f13e8ffe41eb69561789ee057d1ac0a3583c9cc668ec53bb56c9582d117343b8	134022ccb32dd7e9f8e772888b47f3dcec52deb4ba6dffa8564761f047658df2	0	0	0	1	0	0
321066	000000321066.jpg	640	431	http://images.cocodataset.org/train2017/000000321066.jpg	http://farm4.staticflickr.com/3670/10061457363_776c0e7354_z.jpg	1	14	1,9	13	0	1	12	1	1	landscape	11+	002ac63575318ee0b51f531e5893d666790164ae3b4367735e567496da1fab82	Attribution-NonCommercial-ShareAlike License	http://creativecommons.org/licenses/by-nc-sa/2.0/	2130c87ff0a26702fbc7cf10878398fc131aae3e09cf30da681c70e84f2bb2c5	99f7d2e35d04c9cae1bd32f7781309712535c2eaa18eb59c59fd5f10118859b0	0	1	1	1	0	1
321737	000000321737.jpg	550	367	http://images.cocodataset.org/train2017/000000321737.jpg	http://farm2.staticflickr.com/1368/5102002014_a7943309b7_z.jpg	3	16	1,24	11	4	1	9	4	3	landscape	11+	00528d35d727be858e2c560b33134d943eb6bd2bef70cbdc521adebba228c8dd	Attribution-NonCommercial-NoDerivs License	http://creativecommons.org/licenses/by-nc-nd/2.0/	52182c9a7fd761e684e589380bdd389fb61fba74b3943912dc1bbcf7e58a6f8d	3fac43244067a3add2c1ae1a3fd05b89c1c8334ebf8396f3118f8f2c396c0125	0	1	1	1	0	1
322226	000000322226.jpg	500	375	http://images.cocodataset.org/train2017/000000322226.jpg	http://farm1.staticflickr.com/34/102813929_63cb3146ec_z.jpg	4	2	15	0	0	2	0	0	2	squareish	2-4	0138d29e5761d7f22bf799db2cc9584c2a4b2f8786a0b950e836b251048f56b5	Attribution License	http://creativecommons.org/licenses/by/2.0/	7d624236d97a75d10dfef4b067efce537f46d519e020e5b098556ebb53cfa020	52f563ce947aaa50b630e28f976720a7119ec7d60bf2050bf4517537f745ef46	0	0	0	1	0	0
